UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId
793,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-13 00:00:00.000000",NULL
794,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-14 00:00:00.000000",NULL
795,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-15 00:00:00.000000",NULL
796,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-16 00:00:00.000000",NULL
797,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-17 00:00:00.000000",NULL
798,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-18 00:00:00.000000",NULL
799,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-19 00:00:00.000000",NULL
800,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-20 00:00:00.000000",NULL
801,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-21 00:00:00.000000",NULL
802,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-22 00:00:00.000000",NULL
803,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-23 00:00:00.000000",NULL
804,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-24 00:00:00.000000",NULL
805,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-25 00:00:00.000000",NULL
806,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-26 00:00:00.000000",NULL
807,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-27 00:00:00.000000",NULL
808,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-28 00:00:00.000000",NULL
809,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-29 00:00:00.000000",NULL
810,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-03-01 00:00:00.000000",NULL
811,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-03-02 00:00:00.000000",NULL
812,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-03-03 00:00:00.000000",NULL
813,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-03-04 00:00:00.000000",NULL
814,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-03-05 00:00:00.000000",NULL
815,10,Serbia,RS,,,44.02,21.01,1,1,0,0,"2020-03-06 00:00:00.000000",NULL
816,10,Serbia,RS,,,44.02,21.01,1,1,0,0,"2020-03-07 00:00:00.000000",NULL
817,10,Serbia,RS,,,44.02,21.01,1,1,0,0,"2020-03-08 00:00:00.000000",NULL
818,10,Serbia,RS,,,44.02,21.01,1,1,0,0,"2020-03-09 00:00:00.000000",NULL
819,10,Serbia,RS,,,44.02,21.01,5,5,0,0,"2020-03-10 00:00:00.000000",NULL
820,10,Serbia,RS,,,44.02,21.01,12,12,0,0,"2020-03-11 00:00:00.000000",NULL
821,10,Serbia,RS,,,44.02,21.01,19,19,0,0,"2020-03-12 00:00:00.000000",NULL
822,10,Serbia,RS,,,44.02,21.01,35,35,0,0,"2020-03-13 00:00:00.000000",NULL
823,10,Serbia,RS,,,44.02,21.01,46,46,0,0,"2020-03-14 00:00:00.000000",NULL
824,10,Serbia,RS,,,44.02,21.01,48,48,0,0,"2020-03-15 00:00:00.000000",NULL
825,10,Serbia,RS,,,44.02,21.01,55,54,0,1,"2020-03-16 00:00:00.000000",NULL
826,10,Serbia,RS,,,44.02,21.01,65,64,0,1,"2020-03-17 00:00:00.000000",NULL
827,10,Serbia,RS,,,44.02,21.01,83,82,0,1,"2020-03-18 00:00:00.000000",NULL
828,10,Serbia,RS,,,44.02,21.01,103,102,0,1,"2020-03-19 00:00:00.000000",NULL
829,10,Serbia,RS,,,44.02,21.01,135,133,1,1,"2020-03-20 00:00:00.000000",NULL
830,10,Serbia,RS,,,44.02,21.01,171,169,1,1,"2020-03-21 00:00:00.000000",NULL
831,10,Serbia,RS,,,44.02,21.01,222,219,2,1,"2020-03-22 00:00:00.000000",NULL
832,10,Serbia,RS,,,44.02,21.01,249,245,3,1,"2020-03-23 00:00:00.000000",NULL
833,10,Serbia,RS,,,44.02,21.01,303,285,3,15,"2020-03-24 00:00:00.000000",NULL
834,10,Serbia,RS,,,44.02,21.01,384,365,4,15,"2020-03-25 00:00:00.000000",NULL
835,10,Serbia,RS,,,44.02,21.01,384,383,1,0,"2020-03-26 00:00:00.000000",NULL
836,10,Serbia,RS,,,44.02,21.01,457,456,1,0,"2020-03-27 00:00:00.000000",NULL
837,10,Serbia,RS,,,44.02,21.01,659,649,10,0,"2020-03-28 00:00:00.000000",NULL
838,10,Serbia,RS,,,44.02,21.01,741,728,13,0,"2020-03-29 00:00:00.000000",NULL
839,10,Serbia,RS,,,44.02,21.01,785,769,16,0,"2020-03-30 00:00:00.000000",NULL
840,10,Serbia,RS,,,44.02,21.01,900,884,16,0,"2020-03-31 00:00:00.000000",NULL
841,10,Serbia,RS,,,44.02,21.01,1060,1032,28,0,"2020-04-01 00:00:00.000000",NULL
842,10,Serbia,RS,,,44.02,21.01,1171,1140,31,0,"2020-04-02 00:00:00.000000",NULL
843,10,Serbia,RS,,,44.02,21.01,1476,1437,39,0,"2020-04-03 00:00:00.000000",NULL
844,10,Serbia,RS,,,44.02,21.01,1624,1580,44,0,"2020-04-04 00:00:00.000000",NULL
845,10,Serbia,RS,,,44.02,21.01,1908,1857,51,0,"2020-04-05 00:00:00.000000",NULL
846,10,Serbia,RS,,,44.02,21.01,2200,2142,58,0,"2020-04-06 00:00:00.000000",NULL
847,10,Serbia,RS,,,44.02,21.01,2447,2386,61,0,"2020-04-07 00:00:00.000000",NULL
848,10,Serbia,RS,,,44.02,21.01,2666,2601,65,0,"2020-04-08 00:00:00.000000",NULL
849,10,Serbia,RS,,,44.02,21.01,2867,2801,66,0,"2020-04-09 00:00:00.000000",NULL
850,10,Serbia,RS,,,44.02,21.01,3105,3034,71,0,"2020-04-10 00:00:00.000000",NULL
851,10,Serbia,RS,,,44.02,21.01,3380,3306,74,0,"2020-04-11 00:00:00.000000",NULL
852,10,Serbia,RS,,,44.02,21.01,3630,3550,80,0,"2020-04-12 00:00:00.000000",NULL
853,10,Serbia,RS,,,44.02,21.01,4054,3969,85,0,"2020-04-13 00:00:00.000000",NULL
854,10,Serbia,RS,,,44.02,21.01,4465,4371,94,0,"2020-04-14 00:00:00.000000",NULL
855,10,Serbia,RS,,,44.02,21.01,4873,4774,99,0,"2020-04-15 00:00:00.000000",NULL
856,10,Serbia,RS,,,44.02,21.01,5318,5215,103,0,"2020-04-16 00:00:00.000000",NULL
857,10,Serbia,RS,,,44.02,21.01,5690,5046,110,534,"2020-04-17 00:00:00.000000",NULL
858,10,Serbia,RS,,,44.02,21.01,5994,5240,117,637,"2020-04-18 00:00:00.000000",NULL
859,10,Serbia,RS,,,44.02,21.01,6318,5443,122,753,"2020-04-19 00:00:00.000000",NULL
860,10,Serbia,RS,,,44.02,21.01,6630,5635,125,870,"2020-04-20 00:00:00.000000",NULL
861,10,Serbia,RS,,,44.02,21.01,6890,5783,130,977,"2020-04-21 00:00:00.000000",NULL
862,10,Serbia,RS,,,44.02,21.01,7144,5985,134,1025,"2020-04-22 00:00:00.000000",NULL
863,10,Serbia,RS,,,44.02,21.01,7276,6070,139,1067,"2020-04-23 00:00:00.000000",NULL
864,10,Serbia,RS,,,44.02,21.01,7483,6245,144,1094,"2020-04-24 00:00:00.000000",NULL
865,10,Serbia,RS,,,44.02,21.01,7779,6476,151,1152,"2020-04-25 00:00:00.000000",NULL
866,10,Serbia,RS,,,44.02,21.01,8042,6704,156,1182,"2020-04-26 00:00:00.000000",NULL
867,10,Serbia,RS,,,44.02,21.01,8275,6904,162,1209,"2020-04-27 00:00:00.000000",NULL
868,10,Serbia,RS,,,44.02,21.01,8497,7069,168,1260,"2020-04-28 00:00:00.000000",NULL
869,10,Serbia,RS,,,44.02,21.01,8724,7259,173,1292,"2020-04-29 00:00:00.000000",NULL
870,10,Serbia,RS,,,44.02,21.01,9009,7487,179,1343,"2020-04-30 00:00:00.000000",NULL
871,10,Serbia,RS,,,44.02,21.01,9009,7487,179,1343,"2020-05-01 00:00:00.000000",NULL
872,10,Serbia,RS,,,44.02,21.01,9362,7747,189,1426,"2020-05-02 00:00:00.000000",NULL
873,10,Serbia,RS,,,44.02,21.01,9464,7720,193,1551,"2020-05-03 00:00:00.000000",NULL
874,10,Serbia,RS,,,44.02,21.01,9557,7786,197,1574,"2020-05-04 00:00:00.000000",NULL
875,10,Serbia,RS,,,44.02,21.01,9677,7754,200,1723,"2020-05-05 00:00:00.000000",NULL
876,10,Serbia,RS,,,44.02,21.01,9791,7617,203,1971,"2020-05-06 00:00:00.000000",NULL
877,10,Serbia,RS,,,44.02,21.01,9848,7482,206,2160,"2020-05-07 00:00:00.000000",NULL
878,10,Serbia,RS,,,44.02,21.01,9943,7281,209,2453,"2020-05-08 00:00:00.000000",NULL
879,10,Serbia,RS,,,44.02,21.01,10032,7085,215,2732,"2020-05-09 00:00:00.000000",NULL
880,10,Serbia,RS,,,44.02,21.01,10032,7085,215,2732,"2020-05-10 00:00:00.000000",NULL
881,10,Serbia,RS,,,44.02,21.01,10176,6668,218,3290,"2020-05-11 00:00:00.000000",NULL
882,10,Serbia,RS,,,44.02,21.01,10243,6423,220,3600,"2020-05-12 00:00:00.000000",NULL
883,10,Serbia,RS,,,44.02,21.01,10295,6249,222,3824,"2020-05-13 00:00:00.000000",NULL
884,10,Serbia,RS,,,44.02,21.01,10374,6066,224,4084,"2020-05-14 00:00:00.000000",NULL
885,10,Serbia,RS,,,44.02,21.01,10438,5912,225,4301,"2020-05-15 00:00:00.000000",NULL
886,10,Serbia,RS,,,44.02,21.01,10496,5789,228,4479,"2020-05-16 00:00:00.000000",NULL
887,10,Serbia,RS,,,44.02,21.01,10610,5667,230,4713,"2020-05-17 00:00:00.000000",NULL
888,10,Serbia,RS,,,44.02,21.01,10699,5669,231,4799,"2020-05-18 00:00:00.000000",NULL
889,10,Serbia,RS,,,44.02,21.01,10733,5595,234,4904,"2020-05-19 00:00:00.000000",NULL
890,10,Serbia,RS,,,44.02,21.01,10833,5531,235,5067,"2020-05-20 00:00:00.000000",NULL
891,10,Serbia,RS,,,44.02,21.01,10919,5312,237,5370,"2020-05-21 00:00:00.000000",NULL
892,10,Serbia,RS,,,44.02,21.01,11024,5246,237,5541,"2020-05-22 00:00:00.000000",NULL
893,10,Serbia,RS,,,44.02,21.01,11092,5155,238,5699,"2020-05-23 00:00:00.000000",NULL
894,10,Serbia,RS,,,44.02,21.01,11159,5064,238,5857,"2020-05-24 00:00:00.000000",NULL
895,10,Serbia,RS,,,44.02,21.01,11193,5034,239,5920,"2020-05-25 00:00:00.000000",NULL
896,10,Serbia,RS,,,44.02,21.01,11227,4921,239,6067,"2020-05-26 00:00:00.000000",NULL
897,10,Serbia,RS,,,44.02,21.01,11275,4758,240,6277,"2020-05-27 00:00:00.000000",NULL
898,10,Serbia,RS,,,44.02,21.01,11300,4621,241,6438,"2020-05-28 00:00:00.000000",NULL
899,10,Serbia,RS,,,44.02,21.01,11354,4588,242,6524,"2020-05-29 00:00:00.000000",NULL
900,10,Serbia,RS,,,44.02,21.01,11381,4533,242,6606,"2020-05-30 00:00:00.000000",NULL
901,10,Serbia,RS,,,44.02,21.01,11412,4471,243,6698,"2020-05-31 00:00:00.000000",NULL
902,10,Serbia,RS,,,44.02,21.01,11430,4460,244,6726,"2020-06-01 00:00:00.000000",NULL
903,10,Serbia,RS,,,44.02,21.01,11454,4443,245,6766,"2020-06-02 00:00:00.000000",NULL
904,10,Serbia,RS,,,44.02,21.01,11523,4426,245,6852,"2020-06-03 00:00:00.000000",NULL
905,10,Serbia,RS,,,44.02,21.01,11571,4415,246,6910,"2020-06-04 00:00:00.000000",NULL
906,10,Serbia,RS,,,44.02,21.01,11667,4489,247,6931,"2020-06-05 00:00:00.000000",NULL
907,10,Serbia,RS,,,44.02,21.01,11741,437,248,11056,"2020-06-06 00:00:00.000000",NULL
908,10,Serbia,RS,,,44.02,21.01,11823,226,249,11348,"2020-06-07 00:00:00.000000",NULL
909,10,Serbia,RS,,,44.02,21.01,11896,457,250,11189,"2020-06-08 00:00:00.000000",NULL
910,10,Serbia,RS,,,44.02,21.01,11965,447,250,11268,"2020-06-09 00:00:00.000000",NULL
911,10,Serbia,RS,,,44.02,21.01,12031,432,251,11348,"2020-06-10 00:00:00.000000",NULL
912,10,Serbia,RS,,,44.02,21.01,12102,488,252,11362,"2020-06-11 00:00:00.000000",NULL
913,10,Serbia,RS,,,44.02,21.01,12175,512,252,11411,"2020-06-12 00:00:00.000000",NULL
914,10,Serbia,RS,,,44.02,21.01,12251,533,253,11465,"2020-06-13 00:00:00.000000",NULL
915,10,Serbia,RS,,,44.02,21.01,12310,545,254,11511,"2020-06-14 00:00:00.000000",NULL
916,10,Serbia,RS,,,44.02,21.01,12367,551,255,11561,"2020-06-15 00:00:00.000000",NULL
917,10,Serbia,RS,,,44.02,21.01,12426,546,256,11624,"2020-06-16 00:00:00.000000",NULL
918,10,Serbia,RS,,,44.02,21.01,12522,568,257,11697,"2020-06-17 00:00:00.000000",NULL
919,10,Serbia,RS,,,44.02,21.01,12616,589,258,11769,"2020-06-18 00:00:00.000000",NULL
920,10,Serbia,RS,,,44.02,21.01,12709,628,259,11822,"2020-06-19 00:00:00.000000",NULL
921,10,Serbia,RS,,,44.02,21.01,12803,654,260,11889,"2020-06-20 00:00:00.000000",NULL
922,10,Serbia,RS,,,44.02,21.01,12894,686,261,11947,"2020-06-21 00:00:00.000000",NULL
923,10,Serbia,RS,,,44.02,21.01,12990,731,262,11997,"2020-06-22 00:00:00.000000",NULL
924,10,Serbia,RS,,,44.02,21.01,13092,775,263,12054,"2020-06-23 00:00:00.000000",NULL
925,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-22 00:00:00.000000",NULL
926,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-23 00:00:00.000000",NULL
927,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-24 00:00:00.000000",NULL
928,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-25 00:00:00.000000",NULL
929,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-26 00:00:00.000000",NULL
930,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-27 00:00:00.000000",NULL
931,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-28 00:00:00.000000",NULL
932,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-29 00:00:00.000000",NULL
933,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-30 00:00:00.000000",NULL
934,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-01-31 00:00:00.000000",NULL
935,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-01 00:00:00.000000",NULL
936,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-02 00:00:00.000000",NULL
937,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-03 00:00:00.000000",NULL
938,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-04 00:00:00.000000",NULL
939,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-05 00:00:00.000000",NULL
940,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-06 00:00:00.000000",NULL
941,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-07 00:00:00.000000",NULL
942,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-08 00:00:00.000000",NULL
943,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-09 00:00:00.000000",NULL
944,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-10 00:00:00.000000",NULL
945,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-11 00:00:00.000000",NULL
946,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-12 00:00:00.000000",NULL
947,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-13 00:00:00.000000",NULL
948,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-14 00:00:00.000000",NULL
949,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-15 00:00:00.000000",NULL
950,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-16 00:00:00.000000",NULL
951,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-17 00:00:00.000000",NULL
952,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-18 00:00:00.000000",NULL
953,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-19 00:00:00.000000",NULL
954,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-20 00:00:00.000000",NULL
955,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-21 00:00:00.000000",NULL
956,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-22 00:00:00.000000",NULL
957,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-23 00:00:00.000000",NULL
958,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-24 00:00:00.000000",NULL
959,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-25 00:00:00.000000",NULL
960,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-26 00:00:00.000000",NULL
961,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-27 00:00:00.000000",NULL
962,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-28 00:00:00.000000",NULL
963,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-02-29 00:00:00.000000",NULL
964,11,Indonesia,ID,,,-0.79,113.92,0,0,0,0,"2020-03-01 00:00:00.000000",NULL
965,11,Indonesia,ID,,,-0.79,113.92,2,2,0,0,"2020-03-02 00:00:00.000000",NULL
966,11,Indonesia,ID,,,-0.79,113.92,2,2,0,0,"2020-03-03 00:00:00.000000",NULL
967,11,Indonesia,ID,,,-0.79,113.92,2,2,0,0,"2020-03-04 00:00:00.000000",NULL
968,11,Indonesia,ID,,,-0.79,113.92,2,2,0,0,"2020-03-05 00:00:00.000000",NULL
969,11,Indonesia,ID,,,-0.79,113.92,4,4,0,0,"2020-03-06 00:00:00.000000",NULL
970,11,Indonesia,ID,,,-0.79,113.92,4,4,0,0,"2020-03-07 00:00:00.000000",NULL
971,11,Indonesia,ID,,,-0.79,113.92,6,6,0,0,"2020-03-08 00:00:00.000000",NULL
972,11,Indonesia,ID,,,-0.79,113.92,19,19,0,0,"2020-03-09 00:00:00.000000",NULL
973,11,Indonesia,ID,,,-0.79,113.92,27,25,0,2,"2020-03-10 00:00:00.000000",NULL
974,11,Indonesia,ID,,,-0.79,113.92,34,31,1,2,"2020-03-11 00:00:00.000000",NULL
975,11,Indonesia,ID,,,-0.79,113.92,34,31,1,2,"2020-03-12 00:00:00.000000",NULL
976,11,Indonesia,ID,,,-0.79,113.92,69,63,4,2,"2020-03-13 00:00:00.000000",NULL
977,11,Indonesia,ID,,,-0.79,113.92,96,83,5,8,"2020-03-14 00:00:00.000000",NULL
978,11,Indonesia,ID,,,-0.79,113.92,117,104,5,8,"2020-03-15 00:00:00.000000",NULL
979,11,Indonesia,ID,,,-0.79,113.92,134,121,5,8,"2020-03-16 00:00:00.000000",NULL
980,11,Indonesia,ID,,,-0.79,113.92,172,159,5,8,"2020-03-17 00:00:00.000000",NULL
981,11,Indonesia,ID,,,-0.79,113.92,227,197,19,11,"2020-03-18 00:00:00.000000",NULL
982,11,Indonesia,ID,,,-0.79,113.92,311,275,25,11,"2020-03-19 00:00:00.000000",NULL
983,11,Indonesia,ID,,,-0.79,113.92,369,322,32,15,"2020-03-20 00:00:00.000000",NULL
984,11,Indonesia,ID,,,-0.79,113.92,450,397,38,15,"2020-03-21 00:00:00.000000",NULL
985,11,Indonesia,ID,,,-0.79,113.92,514,437,48,29,"2020-03-22 00:00:00.000000",NULL
986,11,Indonesia,ID,,,-0.79,113.92,579,501,49,29,"2020-03-23 00:00:00.000000",NULL
987,11,Indonesia,ID,,,-0.79,113.92,686,601,55,30,"2020-03-24 00:00:00.000000",NULL
988,11,Indonesia,ID,,,-0.79,113.92,790,701,58,31,"2020-03-25 00:00:00.000000",NULL
989,11,Indonesia,ID,,,-0.79,113.92,893,780,78,35,"2020-03-26 00:00:00.000000",NULL
990,11,Indonesia,ID,,,-0.79,113.92,1046,913,87,46,"2020-03-27 00:00:00.000000",NULL
991,11,Indonesia,ID,,,-0.79,113.92,1155,994,102,59,"2020-03-28 00:00:00.000000",NULL
992,11,Indonesia,ID,,,-0.79,113.92,1285,1107,114,64,"2020-03-29 00:00:00.000000",NULL
993,11,Indonesia,ID,,,-0.79,113.92,1414,1217,122,75,"2020-03-30 00:00:00.000000",NULL
994,11,Indonesia,ID,,,-0.79,113.92,1528,1311,136,81,"2020-03-31 00:00:00.000000",NULL
995,11,Indonesia,ID,,,-0.79,113.92,1677,1417,157,103,"2020-04-01 00:00:00.000000",NULL
996,11,Indonesia,ID,,,-0.79,113.92,1790,1508,170,112,"2020-04-02 00:00:00.000000",NULL
997,11,Indonesia,ID,,,-0.79,113.92,1986,1671,181,134,"2020-04-03 00:00:00.000000",NULL
998,11,Indonesia,ID,,,-0.79,113.92,2092,1751,191,150,"2020-04-04 00:00:00.000000",NULL
999,11,Indonesia,ID,,,-0.79,113.92,2273,1911,198,164,"2020-04-05 00:00:00.000000",NULL
1000,11,Indonesia,ID,,,-0.79,113.92,2491,2090,209,192,"2020-04-06 00:00:00.000000",NULL
1001,11,Indonesia,ID,,,-0.79,113.92,2738,2313,221,204,"2020-04-07 00:00:00.000000",NULL
1002,11,Indonesia,ID,,,-0.79,113.92,2956,2494,240,222,"2020-04-08 00:00:00.000000",NULL
1003,11,Indonesia,ID,,,-0.79,113.92,3293,2761,280,252,"2020-04-09 00:00:00.000000",NULL
1004,11,Indonesia,ID,,,-0.79,113.92,3512,2924,306,282,"2020-04-10 00:00:00.000000",NULL
1005,11,Indonesia,ID,,,-0.79,113.92,3842,3229,327,286,"2020-04-11 00:00:00.000000",NULL
1006,11,Indonesia,ID,,,-0.79,113.92,4241,3509,373,359,"2020-04-12 00:00:00.000000",NULL
1007,11,Indonesia,ID,,,-0.79,113.92,4557,3778,399,380,"2020-04-13 00:00:00.000000",NULL
1008,11,Indonesia,ID,,,-0.79,113.92,4839,3954,459,426,"2020-04-14 00:00:00.000000",NULL
1009,11,Indonesia,ID,,,-0.79,113.92,5136,4221,469,446,"2020-04-15 00:00:00.000000",NULL
1010,11,Indonesia,ID,,,-0.79,113.92,5516,4472,496,548,"2020-04-16 00:00:00.000000",NULL
1011,11,Indonesia,ID,,,-0.79,113.92,5923,4796,520,607,"2020-04-17 00:00:00.000000",NULL
1012,11,Indonesia,ID,,,-0.79,113.92,6248,5082,535,631,"2020-04-18 00:00:00.000000",NULL
1013,11,Indonesia,ID,,,-0.79,113.92,6575,5307,582,686,"2020-04-19 00:00:00.000000",NULL
1014,11,Indonesia,ID,,,-0.79,113.92,6760,5423,590,747,"2020-04-20 00:00:00.000000",NULL
1015,11,Indonesia,ID,,,-0.79,113.92,7135,5677,616,842,"2020-04-21 00:00:00.000000",NULL
1016,11,Indonesia,ID,,,-0.79,113.92,7418,5870,635,913,"2020-04-22 00:00:00.000000",NULL
1017,11,Indonesia,ID,,,-0.79,113.92,7775,6168,647,960,"2020-04-23 00:00:00.000000",NULL
1018,11,Indonesia,ID,,,-0.79,113.92,8211,6520,689,1002,"2020-04-24 00:00:00.000000",NULL
1019,11,Indonesia,ID,,,-0.79,113.92,8607,6845,720,1042,"2020-04-25 00:00:00.000000",NULL
1020,11,Indonesia,ID,,,-0.79,113.92,8882,7032,743,1107,"2020-04-26 00:00:00.000000",NULL
1021,11,Indonesia,ID,,,-0.79,113.92,9096,7180,765,1151,"2020-04-27 00:00:00.000000",NULL
1022,11,Indonesia,ID,,,-0.79,113.92,9511,7484,773,1254,"2020-04-28 00:00:00.000000",NULL
1023,11,Indonesia,ID,,,-0.79,113.92,9771,7596,784,1391,"2020-04-29 00:00:00.000000",NULL
1024,11,Indonesia,ID,,,-0.79,113.92,10118,7804,792,1522,"2020-04-30 00:00:00.000000",NULL
1025,11,Indonesia,ID,,,-0.79,113.92,10551,8160,800,1591,"2020-05-01 00:00:00.000000",NULL
1026,11,Indonesia,ID,,,-0.79,113.92,10843,8347,831,1665,"2020-05-02 00:00:00.000000",NULL
1027,11,Indonesia,ID,,,-0.79,113.92,11192,8471,845,1876,"2020-05-03 00:00:00.000000",NULL
1028,11,Indonesia,ID,,,-0.79,113.92,11587,8769,864,1954,"2020-05-04 00:00:00.000000",NULL
1029,11,Indonesia,ID,,,-0.79,113.92,12071,9002,872,2197,"2020-05-05 00:00:00.000000",NULL
1030,11,Indonesia,ID,,,-0.79,113.92,12438,9226,895,2317,"2020-05-06 00:00:00.000000",NULL
1031,11,Indonesia,ID,,,-0.79,113.92,12776,9465,930,2381,"2020-05-07 00:00:00.000000",NULL
1032,11,Indonesia,ID,,,-0.79,113.92,13112,9675,943,2494,"2020-05-08 00:00:00.000000",NULL
1033,11,Indonesia,ID,,,-0.79,113.92,13645,10079,959,2607,"2020-05-09 00:00:00.000000",NULL
1034,11,Indonesia,ID,,,-0.79,113.92,14032,10361,973,2698,"2020-05-10 00:00:00.000000",NULL
1035,11,Indonesia,ID,,,-0.79,113.92,14265,10393,991,2881,"2020-05-11 00:00:00.000000",NULL
1036,11,Indonesia,ID,,,-0.79,113.92,14749,10679,1007,3063,"2020-05-12 00:00:00.000000",NULL
1037,11,Indonesia,ID,,,-0.79,113.92,15438,11123,1028,3287,"2020-05-13 00:00:00.000000",NULL
1038,11,Indonesia,ID,,,-0.79,113.92,16006,11445,1043,3518,"2020-05-14 00:00:00.000000",NULL
1039,11,Indonesia,ID,,,-0.79,113.92,16496,11617,1076,3803,"2020-05-15 00:00:00.000000",NULL
1040,11,Indonesia,ID,,,-0.79,113.92,17025,12025,1089,3911,"2020-05-16 00:00:00.000000",NULL
1041,11,Indonesia,ID,,,-0.79,113.92,17514,12237,1148,4129,"2020-05-17 00:00:00.000000",NULL
1042,11,Indonesia,ID,,,-0.79,113.92,18010,12495,1191,4324,"2020-05-18 00:00:00.000000",NULL
1043,11,Indonesia,ID,,,-0.79,113.92,18496,12808,1221,4467,"2020-05-19 00:00:00.000000",NULL
1044,11,Indonesia,ID,,,-0.79,113.92,19189,13372,1242,4575,"2020-05-20 00:00:00.000000",NULL
1045,11,Indonesia,ID,,,-0.79,113.92,20162,14046,1278,4838,"2020-05-21 00:00:00.000000",NULL
1046,11,Indonesia,ID,,,-0.79,113.92,20796,14413,1326,5057,"2020-05-22 00:00:00.000000",NULL
1047,11,Indonesia,ID,,,-0.79,113.92,21745,15145,1351,5249,"2020-05-23 00:00:00.000000",NULL
1048,11,Indonesia,ID,,,-0.79,113.92,22271,15497,1372,5402,"2020-05-24 00:00:00.000000",NULL
1049,11,Indonesia,ID,,,-0.79,113.92,22750,15717,1391,5642,"2020-05-25 00:00:00.000000",NULL
1050,11,Indonesia,ID,,,-0.79,113.92,23165,15870,1418,5877,"2020-05-26 00:00:00.000000",NULL
1051,11,Indonesia,ID,,,-0.79,113.92,23851,16321,1473,6057,"2020-05-27 00:00:00.000000",NULL
